,Processor Time,LogBytesFlushedSec,DiskWrites,DiskReads,CPU-DTU-Value,CPU-True-DTU-Value,CPU-DTU-Name,IOP-DTU-Value,IOP-True-DTU-Value,IOP-DTU-Name,LogBytes-DTU-Value,LogBytes-True-DTU-Value,LogBytes-DTU-Name,TotalServiceTierName
24489,9,9,9,2,200,144.0,Standard - S4,5,3.4375,Basic,5,0.000171661377,Basic,200
24490,.,6,0,4,5,0.0,Basic,5,1.25,Basic,5,0.000114440918,Basic,5
24491,2,3,6,6,50,32.0,Standard - S2,5,3.75,Basic,5,5.722046e-05,Basic,50
24492,.,6,7,3,5,0.0,Basic,5,3.125,Basic,5,0.000114440918,Basic,5
24493,4,1,5,3,100,64.0,Standard - S3,5,2.5,Basic,5,1.90734863e-05,Basic,100
24494,6,1,.,.,100,96.0,Standard - S3,5,0.0,Basic,5,1.90734863e-05,Basic,100
24495,7,2,9,5,200,112.0,Standard - S4,5,4.375,Basic,5,3.81469727e-05,Basic,200
24496,6,0,5,3,100,96.0,Standard - S3,5,2.5,Basic,5,0.0,Basic,100
24497,8,7,2,9,200,128.0,Standard - S4,5,3.4375,Basic,5,0.0001335144,Basic,200
24498,9,1,9,9,200,144.0,Standard - S4,10,0.8397163,Standard - S0,5,1.90734863e-05,Basic,200
24499,2,2,2,2,50,32.0,Standard - S2,5,1.25,Basic,5,3.81469727e-05,Basic,50
24500,1,5,9,6,20,16.0,Standard - S1,5,4.6875,Basic,5,9.536743e-05,Basic,20
24501,6,4,5,1,100,96.0,Standard - S3,5,1.875,Basic,5,7.62939453e-05,Basic,100
24502,4,8,3,2,100,64.0,Standard - S3,5,1.5625,Basic,5,0.000152587891,Basic,100
24503,2,4,.,.,50,32.0,Standard - S2,5,0.0,Basic,5,7.62939453e-05,Basic,50
24504,4,0,.,.,100,64.0,Standard - S3,5,0.0,Basic,5,0.0,Basic,100
24505,1,0,4,4,20,16.0,Standard - S1,5,2.5,Basic,5,0.0,Basic,20
24506,6,8,9,2,100,96.0,Standard - S3,5,3.4375,Basic,5,0.000152587891,Basic,100
24507,8,3,2,1,200,128.0,Standard - S4,5,0.9375,Basic,5,5.722046e-05,Basic,200
24508,7,.,7,7,200,112.0,Standard - S4,5,4.375,Basic,5,0.0,Basic,200
24509,4,1,9,9,100,64.0,Standard - S3,10,0.8397163,Standard - S0,5,1.90734863e-05,Basic,100
24510,1,1,.,.,20,16.0,Standard - S1,5,0.0,Basic,5,1.90734863e-05,Basic,20
24511,6,5,8,3,100,96.0,Standard - S3,5,3.4375,Basic,5,9.536743e-05,Basic,100
24512,4,1,.,.,100,64.0,Standard - S3,5,0.0,Basic,5,1.90734863e-05,Basic,100
24513,0,5,9,9,5,0.0,Basic,10,0.8397163,Standard - S0,5,9.536743e-05,Basic,10
24514,.,9,5,6,5,0.0,Basic,5,3.4375,Basic,5,0.000171661377,Basic,5
24515,9,9,0,0,200,144.0,Standard - S4,5,0.0,Basic,5,0.000171661377,Basic,200
24516,9,1,2,4,200,144.0,Standard - S4,5,1.875,Basic,5,1.90734863e-05,Basic,200
24517,3,1,.,.,50,48.0,Standard - S2,5,0.0,Basic,5,1.90734863e-05,Basic,50
24518,.,6,7,3,5,0.0,Basic,5,3.125,Basic,5,0.000114440918,Basic,5
24519,2,.,2,3,50,32.0,Standard - S2,5,1.5625,Basic,5,0.0,Basic,50
24520,3,2,3,7,50,48.0,Standard - S2,5,3.125,Basic,5,3.81469727e-05,Basic,50
24521,7,9,1,6,200,112.0,Standard - S4,5,2.1875,Basic,5,0.000171661377,Basic,200
24522,7,4,4,5,200,112.0,Standard - S4,5,2.8125,Basic,5,7.62939453e-05,Basic,200
24523,8,3,6,0,200,128.0,Standard - S4,5,1.875,Basic,5,5.722046e-05,Basic,200
24524,1,.,8,9,20,16.0,Standard - S1,10,0.130496472,Standard - S0,5,0.0,Basic,20
24525,4,5,0,0,100,64.0,Standard - S3,5,0.0,Basic,5,9.536743e-05,Basic,100
24526,1,1,9,2,20,16.0,Standard - S1,5,3.4375,Basic,5,1.90734863e-05,Basic,20
24527,1,6,9,0,20,16.0,Standard - S1,5,2.8125,Basic,5,0.000114440918,Basic,20
24528,3,0,2,1,50,48.0,Standard - S2,5,0.9375,Basic,5,0.0,Basic,50
24529,1,2,5,9,20,16.0,Standard - S1,5,4.375,Basic,5,3.81469727e-05,Basic,20
24530,.,4,5,2,5,0.0,Basic,5,2.1875,Basic,5,7.62939453e-05,Basic,5
24531,9,2,9,9,200,144.0,Standard - S4,10,0.8397163,Standard - S0,5,3.81469727e-05,Basic,200
24532,8,.,1,5,200,128.0,Standard - S4,5,1.875,Basic,5,0.0,Basic,200
24533,5,5,.,.,100,80.0,Standard - S3,5,0.0,Basic,5,9.536743e-05,Basic,100
24534,1,8,3,3,20,16.0,Standard - S1,5,1.875,Basic,5,0.000152587891,Basic,20
24535,2,0,1,0,50,32.0,Standard - S2,5,0.3125,Basic,5,0.0,Basic,50
24536,3,2,8,7,50,48.0,Standard - S2,5,4.6875,Basic,5,3.81469727e-05,Basic,50
24537,2,0,9,6,50,32.0,Standard - S2,5,4.6875,Basic,5,0.0,Basic,50
24538,8,4,6,9,200,128.0,Standard - S4,5,4.6875,Basic,5,7.62939453e-05,Basic,200
24539,8,.,5,0,200,128.0,Standard - S4,5,1.5625,Basic,5,0.0,Basic,200
24540,9,.,2,3,200,144.0,Standard - S4,5,1.5625,Basic,5,0.0,Basic,200
24541,7,9,.,.,200,112.0,Standard - S4,5,0.0,Basic,5,0.000171661377,Basic,200
24542,1,4,0,0,20,16.0,Standard - S1,5,0.0,Basic,5,7.62939453e-05,Basic,20
24543,8,.,8,8,200,128.0,Standard - S4,5,5.0,Basic,5,0.0,Basic,200
24544,7,2,9,9,200,112.0,Standard - S4,10,0.8397163,Standard - S0,5,3.81469727e-05,Basic,200
24545,2,9,9,6,50,32.0,Standard - S2,5,4.6875,Basic,5,0.000171661377,Basic,50
24546,3,4,0,9,50,48.0,Standard - S2,5,2.8125,Basic,5,7.62939453e-05,Basic,50
24547,3,7,8,3,50,48.0,Standard - S2,5,3.4375,Basic,5,0.0001335144,Basic,50
24548,9,1,0,1,200,144.0,Standard - S4,5,0.3125,Basic,5,1.90734863e-05,Basic,200
24549,9,5,8,7,200,144.0,Standard - S4,5,4.6875,Basic,5,9.536743e-05,Basic,200
24550,1,5,7,0,20,16.0,Standard - S1,5,2.1875,Basic,5,9.536743e-05,Basic,20
24551,2,7,8,3,50,32.0,Standard - S2,5,3.4375,Basic,5,0.0001335144,Basic,50
24552,1,.,4,0,20,16.0,Standard - S1,5,1.25,Basic,5,0.0,Basic,20
24553,0,7,6,8,5,0.0,Basic,5,4.375,Basic,5,0.0001335144,Basic,5
24554,8,1,2,0,200,128.0,Standard - S4,5,0.625,Basic,5,1.90734863e-05,Basic,200
24555,1,6,6,7,20,16.0,Standard - S1,5,4.0625,Basic,5,0.000114440918,Basic,20
24556,2,2,2,9,50,32.0,Standard - S2,5,3.4375,Basic,5,3.81469727e-05,Basic,50
24557,9,4,3,3,200,144.0,Standard - S4,5,1.875,Basic,5,7.62939453e-05,Basic,200
24558,2,4,.,.,50,32.0,Standard - S2,5,0.0,Basic,5,7.62939453e-05,Basic,50
24559,0,7,4,2,5,0.0,Basic,5,1.875,Basic,5,0.0001335144,Basic,5
24560,8,.,5,7,200,128.0,Standard - S4,5,3.75,Basic,5,0.0,Basic,200
24561,7,4,4,2,200,112.0,Standard - S4,5,1.875,Basic,5,7.62939453e-05,Basic,200
24562,6,7,5,1,100,96.0,Standard - S3,5,1.875,Basic,5,0.0001335144,Basic,100
24563,2,1,5,3,50,32.0,Standard - S2,5,2.5,Basic,5,1.90734863e-05,Basic,50
24564,2,9,8,1,50,32.0,Standard - S2,5,2.8125,Basic,5,0.000171661377,Basic,50
24565,7,1,9,1,200,112.0,Standard - S4,5,3.125,Basic,5,1.90734863e-05,Basic,200
24566,6,.,4,7,100,96.0,Standard - S3,5,3.4375,Basic,5,0.0,Basic,100
24567,5,4,3,3,100,80.0,Standard - S3,5,1.875,Basic,5,7.62939453e-05,Basic,100
24568,4,7,1,4,100,64.0,Standard - S3,5,1.5625,Basic,5,0.0001335144,Basic,100
24569,9,3,9,1,200,144.0,Standard - S4,5,3.125,Basic,5,5.722046e-05,Basic,200
24570,5,0,9,9,100,80.0,Standard - S3,10,0.8397163,Standard - S0,5,0.0,Basic,100
24571,4,4,0,4,100,64.0,Standard - S3,5,1.25,Basic,5,7.62939453e-05,Basic,100
24572,9,3,6,9,200,144.0,Standard - S4,5,4.6875,Basic,5,5.722046e-05,Basic,200
24573,.,8,6,5,5,0.0,Basic,5,3.4375,Basic,5,0.000152587891,Basic,5
24574,6,3,1,8,100,96.0,Standard - S3,5,2.8125,Basic,5,5.722046e-05,Basic,100
24575,5,.,4,6,100,80.0,Standard - S3,5,3.125,Basic,5,0.0,Basic,100
24576,4,0,5,8,100,64.0,Standard - S3,5,4.0625,Basic,5,0.0,Basic,100
24577,6,8,8,7,100,96.0,Standard - S3,5,4.6875,Basic,5,0.000152587891,Basic,100
24578,1,8,8,1,20,16.0,Standard - S1,5,2.8125,Basic,5,0.000152587891,Basic,20
24579,3,5,9,5,50,48.0,Standard - S2,5,4.375,Basic,5,9.536743e-05,Basic,50
24580,5,4,7,1,100,80.0,Standard - S3,5,2.5,Basic,5,7.62939453e-05,Basic,100
24581,1,3,8,8,20,16.0,Standard - S1,5,5.0,Basic,5,5.722046e-05,Basic,20
24582,0,3,9,5,5,0.0,Basic,5,4.375,Basic,5,5.722046e-05,Basic,5
24583,6,2,3,6,100,96.0,Standard - S3,5,2.8125,Basic,5,3.81469727e-05,Basic,100
24584,6,3,5,1,100,96.0,Standard - S3,5,1.875,Basic,5,5.722046e-05,Basic,100
24585,9,1,3,9,200,144.0,Standard - S4,5,3.75,Basic,5,1.90734863e-05,Basic,200
24586,5,1,6,4,100,80.0,Standard - S3,5,3.125,Basic,5,1.90734863e-05,Basic,100
24587,1,1,2,3,20,16.0,Standard - S1,5,1.5625,Basic,5,1.90734863e-05,Basic,20
24588,8,3,3,1,200,128.0,Standard - S4,5,1.25,Basic,5,5.722046e-05,Basic,200
24589,4,3,3,4,100,64.0,Standard - S3,5,2.1875,Basic,5,5.722046e-05,Basic,100
24590,9,3,3,9,200,144.0,Standard - S4,5,3.75,Basic,5,5.722046e-05,Basic,200
24591,6,4,4,1,100,96.0,Standard - S3,5,1.5625,Basic,5,7.62939453e-05,Basic,100
24592,.,8,2,8,5,0.0,Basic,5,3.125,Basic,5,0.000152587891,Basic,5
24593,5,4,4,2,100,80.0,Standard - S3,5,1.875,Basic,5,7.62939453e-05,Basic,100
24594,.,6,0,4,5,0.0,Basic,5,1.25,Basic,5,0.000114440918,Basic,5
24595,1,3,2,4,20,16.0,Standard - S1,5,1.875,Basic,5,5.722046e-05,Basic,20
24596,.,6,9,7,5,0.0,Basic,5,5.0,Basic,5,0.000114440918,Basic,5
24597,3,.,7,5,50,48.0,Standard - S2,5,3.75,Basic,5,0.0,Basic,50
24598,9,6,4,7,200,144.0,Standard - S4,5,3.4375,Basic,5,0.000114440918,Basic,200
24599,9,6,4,6,200,144.0,Standard - S4,5,3.125,Basic,5,0.000114440918,Basic,200
24600,9,9,4,4,200,144.0,Standard - S4,5,2.5,Basic,5,0.000171661377,Basic,200
24601,6,4,2,1,100,96.0,Standard - S3,5,0.9375,Basic,5,7.62939453e-05,Basic,100
24602,9,9,.,.,200,144.0,Standard - S4,5,0.0,Basic,5,0.000171661377,Basic,200
24603,6,2,8,1,100,96.0,Standard - S3,5,2.8125,Basic,5,3.81469727e-05,Basic,100
24604,.,5,4,9,5,0.0,Basic,5,4.0625,Basic,5,9.536743e-05,Basic,5
24605,0,8,6,2,5,0.0,Basic,5,2.5,Basic,5,0.000152587891,Basic,5
24606,6,8,1,6,100,96.0,Standard - S3,5,2.1875,Basic,5,0.000152587891,Basic,100
24607,9,1,7,9,200,144.0,Standard - S4,5,5.0,Basic,5,1.90734863e-05,Basic,200
24608,6,4,5,1,100,96.0,Standard - S3,5,1.875,Basic,5,7.62939453e-05,Basic,100
24609,7,4,2,0,200,112.0,Standard - S4,5,0.625,Basic,5,7.62939453e-05,Basic,200
24610,8,7,6,7,200,128.0,Standard - S4,5,4.0625,Basic,5,0.0001335144,Basic,200
24611,.,2,8,5,5,0.0,Basic,5,4.0625,Basic,5,3.81469727e-05,Basic,5
24612,6,4,3,1,100,96.0,Standard - S3,5,1.25,Basic,5,7.62939453e-05,Basic,100
24613,.,8,1,0,5,0.0,Basic,5,0.3125,Basic,5,0.000152587891,Basic,5
24614,4,1,3,8,100,64.0,Standard - S3,5,3.4375,Basic,5,1.90734863e-05,Basic,100
24615,7,4,.,.,200,112.0,Standard - S4,5,0.0,Basic,5,7.62939453e-05,Basic,200
24616,1,6,3,0,20,16.0,Standard - S1,5,0.9375,Basic,5,0.000114440918,Basic,20
24617,9,4,3,5,200,144.0,Standard - S4,5,2.5,Basic,5,7.62939453e-05,Basic,200
24618,.,2,3,6,5,0.0,Basic,5,2.8125,Basic,5,3.81469727e-05,Basic,5
24619,4,7,8,5,100,64.0,Standard - S3,5,4.0625,Basic,5,0.0001335144,Basic,100
24620,6,3,6,3,100,96.0,Standard - S3,5,2.8125,Basic,5,5.722046e-05,Basic,100
24621,3,5,.,.,50,48.0,Standard - S2,5,0.0,Basic,5,9.536743e-05,Basic,50
24622,4,6,1,9,100,64.0,Standard - S3,5,3.125,Basic,5,0.000114440918,Basic,100
24623,6,4,4,1,100,96.0,Standard - S3,5,1.5625,Basic,5,7.62939453e-05,Basic,100
24624,9,7,3,8,200,144.0,Standard - S4,5,3.4375,Basic,5,0.0001335144,Basic,200
24625,0,1,.,.,5,0.0,Basic,5,0.0,Basic,5,1.90734863e-05,Basic,5
24626,5,6,.,.,100,80.0,Standard - S3,5,0.0,Basic,5,0.000114440918,Basic,100
24627,0,8,6,1,5,0.0,Basic,5,2.1875,Basic,5,0.000152587891,Basic,5
24628,.,2,9,7,5,0.0,Basic,5,5.0,Basic,5,3.81469727e-05,Basic,5
24629,7,.,4,3,200,112.0,Standard - S4,5,2.1875,Basic,5,0.0,Basic,200
24630,4,9,8,8,100,64.0,Standard - S3,5,5.0,Basic,5,0.000171661377,Basic,100
24631,6,9,3,9,100,96.0,Standard - S3,5,3.75,Basic,5,0.000171661377,Basic,100
24632,7,5,0,0,200,112.0,Standard - S4,5,0.0,Basic,5,9.536743e-05,Basic,200
24633,3,4,.,.,50,48.0,Standard - S2,5,0.0,Basic,5,7.62939453e-05,Basic,50
24634,9,4,5,1,200,144.0,Standard - S4,5,1.875,Basic,5,7.62939453e-05,Basic,200
24635,8,1,5,8,200,128.0,Standard - S4,5,4.0625,Basic,5,1.90734863e-05,Basic,200
24636,.,2,5,7,5,0.0,Basic,5,3.75,Basic,5,3.81469727e-05,Basic,5
24637,7,3,4,3,200,112.0,Standard - S4,5,2.1875,Basic,5,5.722046e-05,Basic,200
24638,5,0,.,.,100,80.0,Standard - S3,5,0.0,Basic,5,0.0,Basic,100
24639,5,5,9,9,100,80.0,Standard - S3,10,0.8397163,Standard - S0,5,9.536743e-05,Basic,100
24640,9,3,8,9,200,144.0,Standard - S4,10,0.130496472,Standard - S0,5,5.722046e-05,Basic,200
24641,2,2,4,5,50,32.0,Standard - S2,5,2.8125,Basic,5,3.81469727e-05,Basic,50
24642,1,.,1,5,20,16.0,Standard - S1,5,1.875,Basic,5,0.0,Basic,20
24643,8,0,2,1,200,128.0,Standard - S4,5,0.9375,Basic,5,0.0,Basic,200
24644,3,5,0,4,50,48.0,Standard - S2,5,1.25,Basic,5,9.536743e-05,Basic,50
24645,7,3,3,6,200,112.0,Standard - S4,5,2.8125,Basic,5,5.722046e-05,Basic,200
24646,4,6,.,.,100,64.0,Standard - S3,5,0.0,Basic,5,0.000114440918,Basic,100
24647,5,6,5,8,100,80.0,Standard - S3,5,4.0625,Basic,5,0.000114440918,Basic,100
24648,1,1,5,3,20,16.0,Standard - S1,5,2.5,Basic,5,1.90734863e-05,Basic,20
24649,3,4,.,.,50,48.0,Standard - S2,5,0.0,Basic,5,7.62939453e-05,Basic,50
24650,6,8,6,8,100,96.0,Standard - S3,5,4.375,Basic,5,0.000152587891,Basic,100
24651,7,8,6,5,200,112.0,Standard - S4,5,3.4375,Basic,5,0.000152587891,Basic,200
24652,.,2,0,9,5,0.0,Basic,5,2.8125,Basic,5,3.81469727e-05,Basic,5
24653,3,4,.,.,50,48.0,Standard - S2,5,0.0,Basic,5,7.62939453e-05,Basic,50
24654,1,7,9,8,20,16.0,Standard - S1,10,0.130496472,Standard - S0,5,0.0001335144,Basic,20
24655,3,1,6,2,50,48.0,Standard - S2,5,2.5,Basic,5,1.90734863e-05,Basic,50
24656,2,5,4,6,50,32.0,Standard - S2,5,3.125,Basic,5,9.536743e-05,Basic,50
24657,4,7,0,7,100,64.0,Standard - S3,5,2.1875,Basic,5,0.0001335144,Basic,100
24658,5,.,1,9,100,80.0,Standard - S3,5,3.125,Basic,5,0.0,Basic,100
24659,9,4,4,3,200,144.0,Standard - S4,5,2.1875,Basic,5,7.62939453e-05,Basic,200
24660,7,4,6,1,200,112.0,Standard - S4,5,2.1875,Basic,5,7.62939453e-05,Basic,200
24661,0,1,0,0,5,0.0,Basic,5,0.0,Basic,5,1.90734863e-05,Basic,5
24662,1,.,4,0,20,16.0,Standard - S1,5,1.25,Basic,5,0.0,Basic,20
24663,1,3,9,2,20,16.0,Standard - S1,5,3.4375,Basic,5,5.722046e-05,Basic,20
24664,8,.,3,0,200,128.0,Standard - S4,5,0.9375,Basic,5,0.0,Basic,200
24665,0,7,9,2,5,0.0,Basic,5,3.4375,Basic,5,0.0001335144,Basic,5
24666,6,.,9,7,100,96.0,Standard - S3,5,5.0,Basic,5,0.0,Basic,100
24667,2,3,5,4,50,32.0,Standard - S2,5,2.8125,Basic,5,5.722046e-05,Basic,50
24668,5,6,9,6,100,80.0,Standard - S3,5,4.6875,Basic,5,0.000114440918,Basic,100
24669,7,4,7,0,200,112.0,Standard - S4,5,2.1875,Basic,5,7.62939453e-05,Basic,200
24670,.,1,3,6,5,0.0,Basic,5,2.8125,Basic,5,1.90734863e-05,Basic,5
24671,5,3,5,6,100,80.0,Standard - S3,5,3.4375,Basic,5,5.722046e-05,Basic,100
24672,7,5,4,7,200,112.0,Standard - S4,5,3.4375,Basic,5,9.536743e-05,Basic,200
24673,0,9,4,2,5,0.0,Basic,5,1.875,Basic,5,0.000171661377,Basic,5
24674,1,.,6,8,20,16.0,Standard - S1,5,4.375,Basic,5,0.0,Basic,20
24675,2,4,.,.,50,32.0,Standard - S2,5,0.0,Basic,5,7.62939453e-05,Basic,50
24676,7,6,4,6,200,112.0,Standard - S4,5,3.125,Basic,5,0.000114440918,Basic,200
24677,2,8,2,5,50,32.0,Standard - S2,5,2.1875,Basic,5,0.000152587891,Basic,50
24678,7,.,0,2,200,112.0,Standard - S4,5,0.625,Basic,5,0.0,Basic,200
24679,1,5,4,3,20,16.0,Standard - S1,5,2.1875,Basic,5,9.536743e-05,Basic,20
24680,8,8,0,1,200,128.0,Standard - S4,5,0.3125,Basic,5,0.000152587891,Basic,200
24681,8,8,0,9,200,128.0,Standard - S4,5,2.8125,Basic,5,0.000152587891,Basic,200
24682,4,0,7,9,100,64.0,Standard - S3,5,5.0,Basic,5,0.0,Basic,100
24683,3,.,0,0,50,48.0,Standard - S2,5,0.0,Basic,5,0.0,Basic,50
24684,0,0,6,9,5,0.0,Basic,5,4.6875,Basic,5,0.0,Basic,5
24685,4,0,1,4,100,64.0,Standard - S3,5,1.5625,Basic,5,0.0,Basic,100
24686,6,3,2,4,100,96.0,Standard - S3,5,1.875,Basic,5,5.722046e-05,Basic,100
24687,.,6,5,1,5,0.0,Basic,5,1.875,Basic,5,0.000114440918,Basic,5
24688,0,0,2,9,5,0.0,Basic,5,3.4375,Basic,5,0.0,Basic,5
24689,2,.,3,2,50,32.0,Standard - S2,5,1.5625,Basic,5,0.0,Basic,50
24690,3,2,0,6,50,48.0,Standard - S2,5,1.875,Basic,5,3.81469727e-05,Basic,50
24691,5,4,1,6,100,80.0,Standard - S3,5,2.1875,Basic,5,7.62939453e-05,Basic,100
24692,1,3,3,7,20,16.0,Standard - S1,5,3.125,Basic,5,5.722046e-05,Basic,20
24693,3,1,.,.,50,48.0,Standard - S2,5,0.0,Basic,5,1.90734863e-05,Basic,50
24694,8,8,0,4,200,128.0,Standard - S4,5,1.25,Basic,5,0.000152587891,Basic,200
24695,6,4,7,9,100,96.0,Standard - S3,5,5.0,Basic,5,7.62939453e-05,Basic,100
24696,.,6,7,3,5,0.0,Basic,5,3.125,Basic,5,0.000114440918,Basic,5
24697,2,9,2,4,50,32.0,Standard - S2,5,1.875,Basic,5,0.000171661377,Basic,50
24698,7,9,6,2,200,112.0,Standard - S4,5,2.5,Basic,5,0.000171661377,Basic,200
24699,1,3,7,4,20,16.0,Standard - S1,5,3.4375,Basic,5,5.722046e-05,Basic,20
24700,1,3,5,5,20,16.0,Standard - S1,5,3.125,Basic,5,5.722046e-05,Basic,20
24701,0,2,6,3,5,0.0,Basic,5,2.8125,Basic,5,3.81469727e-05,Basic,5
24702,9,5,9,1,200,144.0,Standard - S4,5,3.125,Basic,5,9.536743e-05,Basic,200
24703,4,3,3,1,100,64.0,Standard - S3,5,1.25,Basic,5,5.722046e-05,Basic,100
24704,0,2,5,5,5,0.0,Basic,5,3.125,Basic,5,3.81469727e-05,Basic,5
24705,6,9,7,5,100,96.0,Standard - S3,5,3.75,Basic,5,0.000171661377,Basic,100
24706,0,0,9,9,5,0.0,Basic,10,0.8397163,Standard - S0,5,0.0,Basic,10
24707,6,1,.,.,100,96.0,Standard - S3,5,0.0,Basic,5,1.90734863e-05,Basic,100
24708,8,.,1,4,200,128.0,Standard - S4,5,1.5625,Basic,5,0.0,Basic,200
24709,7,9,9,7,200,112.0,Standard - S4,5,5.0,Basic,5,0.000171661377,Basic,200
24710,0,2,1,3,5,0.0,Basic,5,1.25,Basic,5,3.81469727e-05,Basic,5
24711,7,4,3,7,200,112.0,Standard - S4,5,3.125,Basic,5,7.62939453e-05,Basic,200
24712,6,4,3,1,100,96.0,Standard - S3,5,1.25,Basic,5,7.62939453e-05,Basic,100
24713,4,3,6,3,100,64.0,Standard - S3,5,2.8125,Basic,5,5.722046e-05,Basic,100
24714,1,1,5,0,20,16.0,Standard - S1,5,1.5625,Basic,5,1.90734863e-05,Basic,20
24715,5,4,.,.,100,80.0,Standard - S3,5,0.0,Basic,5,7.62939453e-05,Basic,100
24716,8,5,5,9,200,128.0,Standard - S4,5,4.375,Basic,5,9.536743e-05,Basic,200
24717,6,4,3,1,100,96.0,Standard - S3,5,1.25,Basic,5,7.62939453e-05,Basic,100
24718,6,4,8,9,100,96.0,Standard - S3,10,0.130496472,Standard - S0,5,7.62939453e-05,Basic,100
24719,9,6,2,1,200,144.0,Standard - S4,5,0.9375,Basic,5,0.000114440918,Basic,200
24720,3,2,9,9,50,48.0,Standard - S2,10,0.8397163,Standard - S0,5,3.81469727e-05,Basic,50
24721,9,7,7,3,200,144.0,Standard - S4,5,3.125,Basic,5,0.0001335144,Basic,200
24722,3,1,1,9,50,48.0,Standard - S2,5,3.125,Basic,5,1.90734863e-05,Basic,50
24723,.,8,4,7,5,0.0,Basic,5,3.4375,Basic,5,0.000152587891,Basic,5
24724,6,4,2,1,100,96.0,Standard - S3,5,0.9375,Basic,5,7.62939453e-05,Basic,100
24725,9,5,0,2,200,144.0,Standard - S4,5,0.625,Basic,5,9.536743e-05,Basic,200
24726,5,9,2,5,100,80.0,Standard - S3,5,2.1875,Basic,5,0.000171661377,Basic,100
24727,3,8,5,9,50,48.0,Standard - S2,5,4.375,Basic,5,0.000152587891,Basic,50
24728,3,4,6,1,50,48.0,Standard - S2,5,2.1875,Basic,5,7.62939453e-05,Basic,50
24729,.,8,9,3,5,0.0,Basic,5,3.75,Basic,5,0.000152587891,Basic,5
24730,.,7,5,6,5,0.0,Basic,5,3.4375,Basic,5,0.0001335144,Basic,5
24731,1,.,7,6,20,16.0,Standard - S1,5,4.0625,Basic,5,0.0,Basic,20
24732,6,3,1,3,100,96.0,Standard - S3,5,1.25,Basic,5,5.722046e-05,Basic,100
24733,4,0,8,3,100,64.0,Standard - S3,5,3.4375,Basic,5,0.0,Basic,100
24734,1,6,4,2,20,16.0,Standard - S1,5,1.875,Basic,5,0.000114440918,Basic,20
24735,.,2,9,3,5,0.0,Basic,5,3.75,Basic,5,3.81469727e-05,Basic,5
24736,6,3,8,0,100,96.0,Standard - S3,5,2.5,Basic,5,5.722046e-05,Basic,100
24737,2,5,9,9,50,32.0,Standard - S2,10,0.8397163,Standard - S0,5,9.536743e-05,Basic,50
24738,7,3,3,1,200,112.0,Standard - S4,5,1.25,Basic,5,5.722046e-05,Basic,200
24739,6,4,4,1,100,96.0,Standard - S3,5,1.5625,Basic,5,7.62939453e-05,Basic,100
24740,1,9,8,8,20,16.0,Standard - S1,5,5.0,Basic,5,0.000171661377,Basic,20
24741,5,2,1,0,100,80.0,Standard - S3,5,0.3125,Basic,5,3.81469727e-05,Basic,100
24742,5,8,6,3,100,80.0,Standard - S3,5,2.8125,Basic,5,0.000152587891,Basic,100
24743,5,6,3,9,100,80.0,Standard - S3,5,3.75,Basic,5,0.000114440918,Basic,100
24744,6,4,5,1,100,96.0,Standard - S3,5,1.875,Basic,5,7.62939453e-05,Basic,100
24745,3,4,.,.,50,48.0,Standard - S2,5,0.0,Basic,5,7.62939453e-05,Basic,50
24746,7,1,7,7,200,112.0,Standard - S4,5,4.375,Basic,5,1.90734863e-05,Basic,200
24747,.,6,2,4,5,0.0,Basic,5,1.875,Basic,5,0.000114440918,Basic,5
24748,6,.,6,6,100,96.0,Standard - S3,5,3.75,Basic,5,0.0,Basic,100
24749,.,0,5,4,5,0.0,Basic,5,2.8125,Basic,5,0.0,Basic,5
24750,6,4,1,.,100,96.0,Standard - S3,5,0.3125,Basic,5,7.62939453e-05,Basic,100
24751,7,.,0,2,200,112.0,Standard - S4,5,0.625,Basic,5,0.0,Basic,200
24752,.,7,0,6,5,0.0,Basic,5,1.875,Basic,5,0.0001335144,Basic,5
24753,2,5,5,3,50,32.0,Standard - S2,5,2.5,Basic,5,9.536743e-05,Basic,50
24754,9,1,8,1,200,144.0,Standard - S4,5,2.8125,Basic,5,1.90734863e-05,Basic,200
24755,.,2,6,6,5,0.0,Basic,5,3.75,Basic,5,3.81469727e-05,Basic,5
24756,3,5,.,.,50,48.0,Standard - S2,5,0.0,Basic,5,9.536743e-05,Basic,50
24757,3,9,.,.,50,48.0,Standard - S2,5,0.0,Basic,5,0.000171661377,Basic,50
24758,1,3,.,0,20,16.0,Standard - S1,5,0.0,Basic,5,5.722046e-05,Basic,20
24759,6,4,.,.,100,96.0,Standard - S3,5,0.0,Basic,5,7.62939453e-05,Basic,100
24760,0,0,0,2,5,0.0,Basic,5,0.625,Basic,5,0.0,Basic,5
24761,7,6,4,0,200,112.0,Standard - S4,5,1.25,Basic,5,0.000114440918,Basic,200
24762,8,1,5,3,200,128.0,Standard - S4,5,2.5,Basic,5,1.90734863e-05,Basic,200
24763,4,5,9,0,100,64.0,Standard - S3,5,2.8125,Basic,5,9.536743e-05,Basic,100
24764,8,1,2,2,200,128.0,Standard - S4,5,1.25,Basic,5,1.90734863e-05,Basic,200
24765,4,9,4,9,100,64.0,Standard - S3,5,4.0625,Basic,5,0.000171661377,Basic,100
24766,7,8,9,6,200,112.0,Standard - S4,5,4.6875,Basic,5,0.000152587891,Basic,200
24767,6,4,7,1,100,96.0,Standard - S3,5,2.5,Basic,5,7.62939453e-05,Basic,100
