,Processor Time,LogBytesFlushedSec,DiskWrites,DiskReads,CPU-DTU-Value,CPU-True-DTU-Value,CPU-DTU-Name,IOP-DTU-Value,IOP-True-DTU-Value,IOP-DTU-Name,LogBytes-DTU-Value,LogBytes-True-DTU-Value,LogBytes-DTU-Name
3206,12.98883687,368621.5771,22.99885057,1023.948825,400,207.8214,Standard - S6,800,730.5899,Standard - S7,10,-23.388773,Standard - S0
3207,11.44056006,423464.0469,8.861552322,1103.755573,200,183.048965,Standard - S4,800,777.164,Standard - S7,10,-16.5575066,Standard - S0
3208,12.01224793,430020.8524,8.998762258,1003.861923,200,192.195969,Standard - S4,800,706.414734,Standard - S7,10,-15.7407837,Standard - S0
3209,12.30454092,430143.3905,43.00633787,1279.188515,200,196.87265,Standard - S4,1600,925.8006,Standard - S9,10,-15.7255211,Standard - S0
3210,11.53560528,416034.5862,16.87542328,1203.886329,200,184.569687,Standard - S4,1600,853.862244,Standard - S9,10,-17.482933,Standard - S0
3211,10.98323441,389318.0928,9.188008375,961.5726006,200,175.73175,Standard - S4,800,676.556458,Standard - S7,10,-20.8107815,Standard - S0
3212,10.51827676,431586.8012,17.95156327,1245.682391,200,168.292435,Standard - S4,1600,884.268066,Standard - S9,10,-15.5457239,Standard - S0
3213,12.78729246,423440.8946,11.8147571,984.563092,400,204.59668,Standard - S6,800,694.724731,Standard - S7,10,-16.56039,Standard - S0
3214,12.98801896,430081.4697,12.00004101,1265.004323,400,207.8083,Standard - S6,1600,893.750549,Standard - S9,10,-15.7332315,Standard - S0
3215,12.10893176,491555.4855,10.00072195,1122.081003,200,193.7429,Standard - S4,800,790.9687,Standard - S7,10,-8.075932,Standard - S0
3216,10.64406535,491525.039,10.00010252,1117.011451,200,170.305038,Standard - S4,800,787.3728,Standard - S7,10,-8.079727,Standard - S0
3217,11.52408587,430078.1629,8.999961556,946.9959548,200,184.385376,Standard - S4,800,666.0851,Standard - S7,10,-15.7336445,Standard - S0
3218,10.93738422,430041.9747,8.99920427,1272.887448,200,174.998154,Standard - S4,1600,897.2132,Standard - S9,10,-15.7381525,Standard - S0
3219,11.91361076,430080.3674,10.00000854,1077.00092,200,190.617767,Standard - S4,800,758.99646,Standard - S7,10,-15.7333679,Standard - S0
3220,11.53708533,423500.9178,8.862323894,1175.73497,200,184.593369,Standard - S4,1600,828.2137,Standard - S9,10,-16.5529175,Standard - S0
3221,11.23138432,430060.3436,8.999588663,1306.940265,200,179.702148,Standard - S4,1600,921.3645,Standard - S9,10,-15.7358637,Standard - S0
3222,11.92137222,483987.4092,16.73947338,1075.264996,200,190.741959,Standard - S4,800,762.545044,Standard - S7,10,-9.018625,Standard - S0
3223,10.74184189,430014.057,12.99800675,1202.815547,200,171.869476,Standard - S4,1600,850.3529,Standard - S9,10,-15.7416286,Standard - S0
3224,11.32782851,491537.6371,15.00053824,1125.040368,200,181.245255,Standard - S4,800,796.6134,Standard - S7,10,-8.078158,Standard - S0
3225,12.30430291,430111.601,9.000661294,1108.081413,200,196.868851,Standard - S4,800,780.330566,Standard - S7,10,-15.72948,Standard - S0
3226,10.74299331,491502.784,9.99964974,1009.964624,200,171.8879,Standard - S4,800,711.452637,Standard - S7,10,-8.082499,Standard - S0
3227,11.73050603,423477.7614,8.861839316,1021.080819,200,187.6881,Standard - S4,800,718.529541,Standard - S7,10,-16.5558014,Standard - S0
3228,10.86482662,483950.3619,9.845995319,1081.090286,200,173.837219,Standard - S4,800,761.7875,Standard - S7,10,-9.023238,Standard - S0
3229,11.82563072,423475.6241,15.75430149,960.0277471,200,189.2101,Standard - S4,800,680.1178,Standard - S7,10,-16.5560665,Standard - S0
3230,11.03602185,430057.7718,9.999483162,1022.947127,200,176.576355,Standard - S4,800,720.660034,Standard - S7,10,-15.7361822,Standard - S0
3231,11.24960664,483962.3711,9.846239647,1156.933159,200,179.993713,Standard - S4,1600,815.576843,Standard - S9,10,-9.021743,Standard - S0
3232,12.05370232,423271.6033,8.85752518,1009.75787,200,192.859238,Standard - S4,800,710.496033,Standard - S7,10,-16.58148,Standard - S0
3233,12.60090125,430040.8726,12.9988173,1033.90593,400,201.614426,Standard - S6,800,730.5593,Standard - S7,10,-15.7382889,Standard - S0
3234,11.81987548,368632.7566,12.99974456,983.9806654,200,189.118011,Standard - S4,800,695.1521,Standard - S7,10,-23.3873787,Standard - S0
3235,11.01349052,423677.8805,13.79159767,1072.789276,200,176.215851,Standard - S4,800,758.698547,Standard - S7,10,-16.5308743,Standard - S0
3236,11.62169981,491567.0351,15.0014354,1071.102487,200,185.947189,Standard - S4,800,758.3603,Standard - S7,10,-8.074495,Standard - S0
3237,11.8260735,423379.9982,12.79747948,896.8079854,200,189.217178,Standard - S4,800,633.184,Standard - S7,10,-16.5679779,Standard - S0
3238,10.8655024,423506.4401,8.862439455,991.6085035,200,173.848038,Standard - S4,800,697.6276,Standard - S7,10,-16.5522289,Standard - S0
3239,10.19203995,423462.9783,8.861529959,927.5068024,200,163.072632,Standard - S4,800,652.164734,Standard - S7,10,-16.557642,Standard - S0
3240,11.71852047,368645.0391,9.000123024,874.011947,200,187.496323,Standard - S4,800,614.3235,Standard - S7,10,-23.385849,Standard - S0
3241,15.76817256,362972.389,28.55414302,886.1630591,400,252.290756,Standard - S6,800,636.8094,Standard - S7,10,-24.0924435,Standard - S0
3242,16.73021417,423408.3075,13.78282251,900.8058998,400,267.683441,Standard - S6,800,636.718262,Standard - S7,10,-16.5644512,Standard - S0
3243,11.52309494,430124.647,10.00103811,953.0989318,200,184.369522,Standard - S4,800,671.1234,Standard - S7,10,-15.7278528,Standard - S0
3244,11.13235678,430061.8131,12.99945027,940.9602078,200,178.1177,Standard - S4,800,664.6409,Standard - S7,10,-15.7356806,Standard - S0
3245,11.00801762,410827.5741,54.44840895,811.9499581,200,176.128281,Standard - S4,800,602.5407,Standard - S7,10,-18.1315289,Standard - S0
3246,9.999353103,483998.8095,9.846980988,411.6038053,200,159.989655,Standard - S4,400,286.975037,Standard - S6,10,-9.017204,Standard - S0
3247,12.2070739,430091.5743,141.0037946,831.0223638,200,195.313187,Standard - S4,800,677.454,Standard - S7,10,-15.7319746,Standard - S0
3248,10.44890657,491486.409,9.999316589,922.9369212,200,167.18251,Standard - S4,800,649.7307,Standard - S7,10,-8.084538,Standard - S0
3249,12.11510152,431526.2174,18.70755634,914.701044,200,193.841629,Standard - S4,800,650.065735,Standard - S7,10,-15.5532713,Standard - S0
3250,9.806814628,423479.1864,8.861869135,788.706353,200,156.909027,Standard - S4,800,553.725,Standard - S7,10,-16.5556221,Standard - S0
3251,10.74214537,491508.4526,19.99953013,772.9818397,200,171.874329,Standard - S4,800,550.471863,Standard - S7,10,-8.081794,Standard - S0
3252,9.902796646,423470.9931,8.86169768,903.8931634,200,158.444748,Standard - S4,800,635.417664,Standard - S7,10,-16.5566425,Standard - S0
3253,13.57427914,552981.4953,12.00046648,500.0194366,400,217.188446,Standard - S6,400,351.208435,Standard - S6,10,-0.424614727,Standard - S0
3254,10.35157,368631.4969,7.999815471,731.9831156,200,165.625122,Standard - S4,800,512.884338,Standard - S7,10,-23.3875351,Standard - S0
3255,9.86274819,430067.3242,8.999734741,889.9737688,200,157.80397,Standard - S4,800,625.6436,Standard - S7,10,-15.7349949,Standard - S0
3256,13.08560103,430083.858,10.0000897,848.007607,400,209.369614,Standard - S6,800,596.589844,Standard - S7,10,-15.7329359,Standard - S0
3257,10.38326042,423466.0061,8.86159332,576.0035658,200,166.132172,Standard - S4,800,402.871735,Standard - S7,10,-16.5572643,Standard - S0
3258,10.35125519,430087.3487,22.00037591,661.0112943,200,165.620087,Standard - S4,800,472.4792,Standard - S7,10,-15.7325,Standard - S0
3259,13.67172461,429986.143,11.99738122,803.8245418,400,218.747589,Standard - S6,800,566.670837,Standard - S7,10,-15.7451038,Standard - S0
3260,12.30521617,430132.7322,17.00208437,815.0999273,200,196.883453,Standard - S4,800,578.217041,Standard - S7,10,-15.7268486,Standard - S0
3261,13.07550233,423457.6353,30.52266251,893.034029,400,209.208038,Standard - S6,800,643.078552,Standard - S7,10,-16.5583076,Standard - S0
3262,10.156825,491546.6661,10.00054252,847.0459518,200,162.5092,Standard - S4,800,595.9082,Standard - S7,10,-8.077034,Standard - S0
3263,9.472686211,430095.7999,10.00036737,767.0281774,200,151.562973,Standard - S4,800,539.157837,Standard - S7,10,-15.7314453,Standard - S0
3264,11.34455887,423425.2237,9.845266548,683.2614984,200,181.512939,Standard - S4,800,479.638855,Standard - S7,10,-16.5623455,Standard - S0
3265,10.64411003,368647.7161,19.0003977,857.0179381,200,170.305756,Standard - S4,800,609.3634,Standard - S7,10,-23.3855152,Standard - S0
3266,15.62482281,430073.7538,19.99970953,814.9881635,400,249.997162,Standard - S6,800,580.263733,Standard - S7,10,-15.7341938,Standard - S0
3267,10.93814125,491555.2755,10.00071768,754.0541132,200,175.010254,Standard - S4,800,529.956665,Standard - S7,10,-8.075959,Standard - S0
3268,11.03512441,430047.6689,8.999323428,699.9473777,200,176.562,Standard - S4,800,490.872864,Standard - S7,10,-15.7374439,Standard - S0
3269,11.32819094,430085.8789,13.0001777,747.010211,200,181.251053,Standard - S4,800,527.0882,Standard - S7,10,-15.7326832,Standard - S0
3270,11.1531075,423447.6619,9.845788271,846.7377913,200,178.449722,Standard - S4,800,595.579834,Standard - S7,10,-16.55955,Standard - S0
3271,11.05713306,423480.6113,9.846554393,858.6195431,200,176.914124,Standard - S4,800,604.0072,Standard - S7,10,-16.5554428,Standard - S0
3272,12.40226162,423448.3743,9.845804834,859.538762,200,198.436188,Standard - S4,800,604.658569,Standard - S7,10,-16.55946,Standard - S0
3273,12.40298946,430106.6401,15.00092913,858.0531464,200,198.44783,Standard - S4,800,607.261047,Standard - S7,10,-15.7300987,Standard - S0
3274,13.55641437,544391.0381,10.82953816,733.4550843,400,216.902634,Standard - S6,800,515.9352,Standard - S7,10,-1.49465287,Standard - S0
3275,10.44972148,368681.4189,8.000898848,798.08966,200,167.195541,Standard - S4,800,559.7692,Standard - S7,10,-23.381319,Standard - S0
3276,10.93734859,491528.6084,13.00022768,844.0147817,200,174.997574,Standard - S4,800,595.885864,Standard - S7,10,-8.079284,Standard - S0
3277,11.03480304,430039.9542,8.999161988,770.9282103,200,176.556854,Standard - S4,800,541.213745,Standard - S7,10,-15.7384014,Standard - S0
3278,11.34523102,423465.4718,18.70778451,794.5885317,200,181.5237,Standard - S4,800,564.8797,Standard - S7,10,-16.5573311,Standard - S0
3279,12.01844989,483989.2414,9.846786324,638.0717538,200,192.2952,Standard - S4,800,447.590485,Standard - S7,10,-9.018395,Standard - S0
3280,11.32862656,430039.7705,15.99850337,859.919556,200,181.258026,Standard - S4,800,609.292236,Standard - S7,10,-15.7384243,Standard - S0
3281,13.57413222,430080,26,814,400,217.186111,Standard - S6,800,583.8185,Standard - S7,10,-15.7334146,Standard - S0
3282,13.84565336,423471.7056,9.846347321,829.0624444,400,221.530457,Standard - S6,800,583.044556,Standard - S7,10,-16.5565529,Standard - S0
3283,9.807543801,423476.8709,9.846467422,817.256796,200,156.9207,Standard - S4,800,574.6718,Standard - S7,10,-16.55591,Standard - S0
3284,11.82543972,423448.5524,8.861228078,884.153646,200,189.207031,Standard - S4,800,621.4176,Standard - S7,10,-16.5594368,Standard - S0
3285,11.81686855,479277.4498,11.00104323,805.0763452,200,189.0699,Standard - S4,800,566.852051,Standard - S7,10,-9.605307,Standard - S0
3286,10.05816727,430031.3215,18.99784949,811.9080939,200,160.930679,Standard - S4,800,577.3688,Standard - S7,10,-15.7394791,Standard - S0
3287,12.10918664,491468.5656,9.998953565,818.914297,200,193.746979,Standard - S4,800,575.9555,Standard - S7,10,-8.086761,Standard - S0
3288,10.67296769,423477.049,8.861824407,846.7965544,200,170.767487,Standard - S4,800,594.9237,Standard - S7,10,-16.5558872,Standard - S0
3289,12.01852785,423484.7081,8.861984684,860.5971793,200,192.296448,Standard - S4,800,604.7115,Standard - S7,10,-16.5549335,Standard - S0
3290,11.32779305,430082.9394,9.000061512,840.0057411,200,181.24469,Standard - S4,800,590.205566,Standard - S7,10,-15.7330494,Standard - S0
3291,11.44118789,483998.1988,12.80105913,798.5891504,200,183.059,Standard - S4,800,563.527832,Standard - S7,10,-9.01728249,Standard - S0
3292,10.83945661,430027.2807,8.998896779,585.928168,200,173.4313,Standard - S4,800,410.007843,Standard - S7,10,-15.7399817,Standard - S0
3293,12.50047351,425114.1131,11.2436594,585.5351859,400,200.007584,Standard - S6,800,411.321136,Standard - S7,10,-16.3519726,Standard - S0
3294,10.28711128,423477.2271,36.43196011,532.6943356,200,164.593781,Standard - S4,400,391.709442,Standard - S6,10,-16.5558681,Standard - S0
3295,10.1561332,491535.1175,12.00036908,451.0138712,200,162.498138,Standard - S4,400,316.452667,Standard - S6,10,-8.07847,Standard - S0
3296,12.01206315,675865.9833,23.00088426,301.0115722,200,192.193008,Standard - S4,400,217.869827,Standard - S6,20,14.8820677,Standard - S1
3297,11.25018228,483926.1417,9.845502558,330.808886,200,180.002914,Standard - S4,400,229.672623,Standard - S6,10,-9.026255,Standard - S0
3298,16.53663223,302462.7429,6.892054688,14.76868862,400,264.586121,Standard - S6,10,3.43598843,Standard - S0,10,-31.6296158,Standard - S0
3299,14.06224219,368647.5586,9.000184537,0,400,224.99588,Standard - S6,5,2.8125577,Basic,10,-23.3855343,Standard - S0
3300,11.91369004,307187.1406,9.9995814,0,200,190.619034,Standard - S4,5,3.124869,Basic,10,-31.0411415,Standard - S0
3301,11.62071997,368678.5838,9.000941988,0,200,185.931519,Standard - S4,5,2.81279445,Basic,10,-23.3816681,Standard - S0
3302,10.25455514,307181.1049,6.999569448,0,200,164.072876,Standard - S4,5,2.18736529,Basic,10,-31.041893,Standard - S0
3303,11.34489059,302462.8701,11.81495586,0,200,181.51825,Standard - S4,5,3.69217372,Basic,10,-31.6296,Standard - S0
3304,11.03568489,368654.9601,8.000324655,0,200,176.570953,Standard - S4,5,2.50010133,Basic,10,-23.3846111,Standard - S0
3305,12.98018291,362971.473,7.876985092,0,400,207.682922,Standard - S6,5,2.46155787,Basic,10,-24.0925579,Standard - S0
3306,14.03734183,362957.5812,13.78419634,0,400,224.597473,Standard - S6,5,4.307561,Basic,10,-24.094286,Standard - S0
3307,19.43339858,307204.9866,21.00034088,0,400,310.9344,Standard - S6,10,2.967618,Standard - S0,10,-31.0389137,Standard - S0
3308,20.11701426,307208.661,10.00028193,0,400,321.872223,Standard - S6,5,3.12508821,Basic,10,-31.03846,Standard - S0
3309,20.01925807,307150.2742,8.99854319,0,400,320.308136,Standard - S6,5,2.81204462,Basic,10,-31.04573,Standard - S0
3310,17.96833164,245794.2279,38.00529241,0,400,287.493317,Standard - S6,20,15.0278664,Standard - S1,5,4.688153,Basic
3311,12.49951,368622.9942,16.99921577,0,200,199.992157,Standard - S4,10,0.1299405,Standard - S0,10,-23.3885937,Standard - S0
3312,13.86758482,307216.4039,17.00090777,0,400,221.881363,Standard - S6,10,0.131140366,Standard - S0,10,-31.0374928,Standard - S0
3313,13.86737949,368648.1885,13.00028877,0,400,221.878082,Standard - S6,5,4.06259,Basic,10,-23.3854561,Standard - S0
3314,13.26762282,302458.2907,6.891953238,0,400,212.281967,Standard - S6,5,2.1537354,Basic,10,-31.6301727,Standard - S0
3315,12.69602716,368652.9129,8.000280227,0,400,203.136414,Standard - S6,5,2.5000875,Basic,10,-23.3848686,Standard - S0
3316,16.73433638,302442.1366,8.860609471,0.984512163,400,267.7494,Standard - S6,5,3.07660031,Basic,10,-31.632185,Standard - S0
3317,6.148874643,255085.4957,7.876898955,530.7060671,100,98.3819962,Standard - S3,400,370.0475,Standard - S6,5,4.86537,Basic
3318,6.816763174,0,1.939342879,543.0160062,200,109.068214,Standard - S4,400,374.5669,Standard - S6,5,0.0,Basic
3319,9.180770749,0,13.00147729,600.0681826,200,146.892334,Standard - S4,800,422.874939,Standard - S7,5,0.0,Basic
3320,14.42142785,1512.365235,3.938451134,31.50760907,400,230.742828,Standard - S6,20,13.2128086,Standard - S1,5,0.0288460776,Basic
3321,17.18739234,0,4.999295284,0,400,274.9983,Standard - S6,5,1.5622797,Basic,5,0.0,Basic
3322,22.36291511,20444.31691,4.991288307,18.96689557,400,357.806641,Standard - S6,10,5.065378,Standard - S0,5,0.389944375,Basic
3323,8.01287849,10255.44644,4.006033766,64.09654025,200,128.206055,Standard - S4,50,36.37346,Standard - S2,5,0.195607111,Basic
3324,18.35982818,1008.509443,14.77308754,0.984872503,400,293.757263,Standard - S6,5,4.92436266,Basic,5,0.0192357916,Basic
3325,7.618759719,8191.268711,4.999553657,159.985717,200,121.900154,Standard - S4,200,105.084595,Standard - S4,5,0.156236053,Basic
3326,8.172317011,0,8.863490827,376.205944,200,130.757065,Standard - S4,400,261.172638,Standard - S6,5,0.0,Basic
3327,7.816436238,0,24.99928453,482.986177,200,125.062981,Standard - S4,400,348.347137,Standard - S6,5,0.0,Basic
3328,8.072591626,18143.94151,2.95311548,35.43738576,200,129.161469,Standard - S4,20,15.3010664,Standard - S1,5,0.3460682,Basic
3329,8.844318827,18648.94361,3.937699242,1.968849621,200,141.5091,Standard - S4,5,1.84579659,Basic,5,0.355700374,Basic
3330,21.29467956,122875.2236,466.9818476,127.9950246,400,340.714874,Standard - S6,800,410.043182,Standard - S7,5,2.343659,Basic
3331,9.031611981,60503.41408,3.939024354,88.62804797,200,144.5058,Standard - S4,100,53.72417,Standard - S3,5,1.154011,Basic
3332,15.48013061,0,3.938414692,109.2910077,400,247.6821,Standard - S6,100,68.37832,Standard - S3,5,0.0,Basic
3333,13.47633504,61411.48518,6.996751241,134.9373454,400,215.621353,Standard - S6,100,88.7362442,Standard - S3,5,1.171331,Basic
3334,12.2113631,60515.48013,5.909714856,0,200,195.3818,Standard - S4,5,1.84678578,Basic,5,1.1542412,Basic
3335,11.42661259,15364.85682,6.001897194,7.002213393,200,182.8258,Standard - S4,5,4.0637846,Basic,5,0.293061376,Basic
3336,16.2485276,0,1.968737031,0,400,259.97644,Standard - S6,5,0.6152303,Basic,5,0.0,Basic
3337,15.13710886,0,2.00065548,0,400,242.193741,Standard - S6,5,0.6252048,Basic,5,0.0,Basic
3338,15.86882268,0,1.968921652,0,400,253.901169,Standard - S6,5,0.615288,Basic,5,0.0,Basic
3339,16.91825869,0,1.969617399,0,400,270.692139,Standard - S6,5,0.6155054,Basic,5,0.0,Basic
3340,25.76857535,725718.9058,1387.89016,802.2201989,800,412.2972,Standard - S7,1600,1541.34351,Standard - S9,50,21.09182,Standard - S2
3341,24.21845445,462965.6677,16.00406761,585.1487218,400,387.49527,Standard - S6,800,414.4233,Standard - S7,10,-11.6371269,Standard - S0
3342,26.75753168,245740.4754,726.942243,312.9751335,800,428.1205,Standard - S7,800,725.6038,Standard - S7,5,4.68712759,Basic
3343,20.11814858,318306.1412,62.96877165,460.7714878,400,321.890381,Standard - S6,400,359.520752,Standard - S6,10,-29.6561375,Standard - S0
3344,10.29208421,133127.895,7.879255152,139.8567789,200,164.67334,Standard - S4,100,92.85109,Standard - S3,5,2.539213,Basic
3345,10.5715103,10080.45071,9.844190151,158.4914614,200,169.144165,Standard - S4,200,107.460747,Standard - S4,5,0.19226934,Basic
3346,6.835687773,32273.41164,3.001619386,125.0674744,200,109.37101,Standard - S4,100,78.9029,Standard - S3,5,0.6155665,Basic
3347,7.232720471,0,5.999395201,151.9846784,200,115.723526,Standard - S4,200,100.1192,Standard - S4,5,0.0,Basic
3348,7.307221924,33273.05676,2.953929045,176.2510997,200,116.91555,Standard - S4,200,115.169533,Standard - S4,5,0.634633243,Basic
3349,7.207245529,30247.57186,2.95386444,181.1703523,200,115.315926,Standard - S4,200,118.6583,Standard - S4,5,0.576926649,Basic
